"","Matrix","Taxa","Characters","Living","Source","Tax.level"
"7588","MB929-2.nex","Petaurus","258","TRUE","Wilson & Reeder","Genus"
"7589","MB929-2.nex","Pseudochirops","258","TRUE","Wilson & Reeder","Subfamily"
"7590","MB929-2.nex","Cercartetus","258","TRUE","Wilson & Reeder","Genus"
"7591","MB929-2.nex","Macropus","258","TRUE","Wilson & Reeder","Genus"
"7592","MB929-2.nex","Dendrolagus","258","TRUE","Wilson & Reeder","Genus"
"7593","MB929-2.nex","Dorcopsis","258","TRUE","Wilson & Reeder","Genus"
"7594","MB929-2.nex","Thylogale","258","TRUE","Wilson & Reeder","Genus"
"7595","MB929-2.nex","Vombatus","258","TRUE","Wilson & Reeder","Genus"
"7596","MB929-2.nex","Phascolarctos","258","TRUE","Wilson & Reeder","Genus"
"7597","MB929-2.nex","Asiatherium","258","FALSE","Paleobio database","Genus"
"7598","MB929-2.nex","Herpetotherium","258","FALSE","Paleobio database","Genus"
"7599","MB929-2.nex","Peradectidae","258",NA,NA,NA
"7600","MB929-2.nex","Djarthia","258","FALSE","Paleobio database","Genus"
"7601","MB929-2.nex","Palaeothentes","258","FALSE","Paleobio database","Genus"
"7602","MB929-2.nex","Yalkaparidon","258","FALSE","Paleobio database","Genus"
"7603","MB929.nex","Phascolotherium_bucklandi","137","FALSE","Paleobio database","Species"
"7604","MB929.nex","Amphilestes_broderipi","137","FALSE","Paleobio database","Genus"
"7605","MB929.nex","Tinodon_bellus","137",NA,NA,NA
"7606","MB929.nex","Yermakia_domitor","137","FALSE","Paleobio database","Species"
"7607","MB929.nex","Gobiotheriodon_infinitus","137","FALSE","Paleobio database","Species"
"7608","MB929.nex","Kiyatherium_cardiodens","137","FALSE","Paleobio database","Species"
"7609","MB929.nex","Zhangheotherium_quiquecuspidens","137","FALSE","Paleobio database","Genus"
"7610","MB929.nex","Maotherium_sinense","137","FALSE","Paleobio database","Species"
"7611","MB929.nex","Maotherium_asiaticum","137","FALSE","Paleobio database","Species"
"7612","MB929.nex","Spalacotherium_tricuspidens","137","FALSE","Paleobio database","Species"
"7613","MB929.nex","Spalacolestes_cretulablatta","137","FALSE","Paleobio database","Species"
"7614","MB929.nex","Groebertherium_stipanicici","137","FALSE","Paleobio database","Species"
"7615","MB929.nex","Dryolestes_priscus","137","FALSE","Paleobio database","Species"
"7616","MB929.nex","Dryolestes_leiriensis","137","FALSE","Paleobio database","Species"
"7617","MB929.nex","Laolestes_eminens","137","FALSE","Paleobio database","Species"
"7618","MB929.nex","Krebsotherium_lusitanicum","137","FALSE","Paleobio database","Species"
"7619","MB929.nex","Guimarotodus_inflatus","137","FALSE","Paleobio database","Species"
"7620","MB929.nex","Amblotherium_gracile","137","FALSE","Paleobio database","Species"
"7621","MB929.nex","Amblotherium_pusillum","137","FALSE","Paleobio database","Species"
"7622","MB929.nex","Achyrodon_nanus","137",NA,NA,NA
"7623","MB929.nex","Phascolestes_mustelulus","137","FALSE","Paleobio database","Genus"
"7624","MB929.nex","Crusafontia_cuencana","137","FALSE","Paleobio database","Species"
"7625","MB929.nex","Euthlastus_cordiformis","137","FALSE","Paleobio database","Species"
"7626","MB929.nex","Tathiodon_agilis","137","FALSE","Paleobio database","Species"
"7627","MB929.nex","Paurodon_valens","137","FALSE","Paleobio database","Species"
"7628","MB929.nex","Henkelotherium_guimarotae","137","FALSE","Paleobio database","Species"
"7629","MB929.nex","Drescheratherium_acutum","137","FALSE","Paleobio database","Species"
"7630","MB929.nex","Amphitherium_prevostii","137","FALSE","Paleobio database","Species"
"7631","MB929.nex","Palaeoxonodon_ooliticus","137","FALSE","Paleobio database","Species"
"7632","MB929.nex","Amphibetulimus_krasnolutskii","137","FALSE","Paleobio database","Species"
"7633","MB929.nex","Nanolestes_drescherae","137","FALSE","Paleobio database","Species"
"7634","MB929.nex","Arguimus_khosbajari","137","FALSE","Paleobio database","Species"
"7635","MB929.nex","Mozomus_shikamai","137","FALSE","Paleobio database","Species"
"7636","MB929.nex","Peramus_tenuirostris","137","FALSE","Paleobio database","Species"
"7637","MB929.nex","Kielantherium_gobiensis","137","FALSE","Paleobio database","Species"
"7638","MB929.nex","Prokennalestes_spp","137","FALSE","Paleobio database","Genus"
"7639","MB929.nex","Vincelestes_neuquenianus","137","FALSE","Paleobio database","Species"
"7640","MB929.nex","Cronopio_dentiacutus","137","FALSE","Paleobio database","Species"
"7641","MB929.nex","Leonardus_cuspidatus","137","FALSE","Paleobio database","Species"
"7642","MB929.nex","Reigitherium_bunodontum","137","FALSE","Paleobio database","Species"
"7643","MB929.nex","Mesungulatum_houssayi","137","FALSE","Paleobio database","Species"
"7644","MB929.nex","Coloniatherium_cilinskii","137","FALSE","Paleobio database","Species"
"7645","MB929.nex","Peligrotherium_tropicalis","137","FALSE","Paleobio database","Species"
"7646","MB929.nex","Necrolestes_patagonensis","137",NA,NA,NA
"7647","MB933.nex","Georgiacetus_vogtlensis","246","FALSE","Paleobio database","Species"
"7648","MB933.nex","Zygorhiza_kochii","246","FALSE","Paleobio database","Species"
"7649","MB933.nex","Archaeodelphis_patrius","246","FALSE","Paleobio database","Species"
"7650","MB933.nex","Xenorophus_sloanii","246","FALSE","Paleobio database","Species"
"7651","MB933.nex","Agorophius_pygmaeus","246","FALSE","Paleobio database","Species"
"7652","MB933.nex","Patriocetus_kazakhstanicus","246","FALSE","Paleobio database","Species"
"7653","MB933.nex","Orycterocetus_crocodilinus","246","FALSE","Paleobio database","Species"
"7654","MB933.nex","Physeter_catodon","246","TRUE","Fritz Tree","Species"
"7655","MB933.nex","Kogia_breviceps","246","TRUE","Fritz Tree","Species"
"7656","MB933.nex","Waipatia_maerewhenua","246","FALSE","Paleobio database","Species"
"7657","MB933.nex","Squalodon_calvertensis","246","FALSE","Paleobio database","Species"
"7658","MB933.nex","Notocetus_vanbenedeni","246","FALSE","Paleobio database","Species"
"7659","MB933.nex","Prosqualodon_davidis","246","FALSE","Paleobio database","Species"
"7660","MB933.nex","Squaloziphius_emlongi","246","FALSE","Paleobio database","Species"
"7661","MB933.nex","Zarhachis_flagellator","246","FALSE","Paleobio database","Species"
"7662","MB933.nex","Pomatodelphis_inaequalis","246","FALSE","Paleobio database","Species"
"7663","MB933.nex","Platanista_gangetica","246","TRUE","Fritz Tree","Species"
"7664","MB933.nex","Tasmacetus_shepherdi","246","TRUE","Fritz Tree","Species"
"7665","MB933.nex","Berardius_bairdii","246","TRUE","Fritz Tree","Species"
"7666","MB933.nex","Ziphius_cavirostris","246","TRUE","Fritz Tree","Species"
"7667","MB933.nex","Mesoplodon_ginkgodens","246","TRUE","Fritz Tree","Species"
"7668","MB933.nex","Xiphiacetus_bossi","246","FALSE","Paleobio database","Species"
"7669","MB933.nex","Lipotes_vexillifer","246","TRUE","Fritz Tree","Species"
"7670","MB933.nex","Parapontoporia_sternbergi","246","FALSE","Paleobio database","Species"
"7671","MB933.nex","Inia_geoffrensis","246","TRUE","Fritz Tree","Species"
"7672","MB933.nex","Pontoporia_blainvillei","246","TRUE","Fritz Tree","Species"
"7673","MB933.nex","Pliopontos_littoralis","246","FALSE","Paleobio database","Species"
"7674","MB933.nex","Brachydelphis_mazeasi","246","FALSE","Paleobio database","Species"
"7675","MB933.nex","Kentriodon_pernix","246","FALSE","Paleobio database","Species"
"7676","MB933.nex","Atocetus_iquensis","246","FALSE","Paleobio database","Species"
"7677","MB933.nex","Hadrodelphis_calvertense","246","FALSE","Paleobio database","Species"
"7678","MB933.nex","Albireo_whistleri","246","FALSE","Paleobio database","Species"
"7679","MB933.nex","Denebola_brachycephala","246","FALSE","Paleobio database","Species"
"7680","MB933.nex","Delphinapterus_leucas","246","TRUE","Fritz Tree","Species"
"7681","MB933.nex","Monodon_monoceros","246","TRUE","Fritz Tree","Species"
"7682","MB933.nex","Odobenocetops_peruvianus","246","FALSE","Paleobio database","Species"
"7683","MB933.nex","Australithax_intermedia","246","FALSE","Paleobio database","Species"
"7684","MB933.nex","Lomacetus_ginsburgi","246","FALSE","Paleobio database","Species"
"7685","MB933.nex","Haborophocoena_toyoshimai","246","FALSE","Paleobio database","Species"
"7686","MB933.nex","Piscolithax_boreios","246","FALSE","Paleobio database","Species"
"7687","MB933.nex","Piscolithax_longirostris","246","FALSE","Paleobio database","Species"
"7688","MB933.nex","Piscolithax_tedfordi","246","FALSE","Paleobio database","Species"
"7689","MB933.nex","Salumiphocaena_stocktoni","246",NA,NA,NA
"7690","MB933.nex","Septemtriocetus_bosselaersi","246","FALSE","Paleobio database","Species"
"7691","MB933.nex","Phocoena_sinus","246","TRUE","Fritz Tree","Species"
"7692","MB933.nex","Phocoena_spinipinnis","246","TRUE","Fritz Tree","Species"
"7693","MB933.nex","Phocoena_dioptrica","246","TRUE","Fritz Tree","Species"
"7694","MB933.nex","Phocoena_phocoena","246","TRUE","Fritz Tree","Species"
"7695","MB933.nex","Phocoenoides_dalli","246","TRUE","Fritz Tree","Species"
"7696","MB933.nex","Neophocaena_phocaenoides","246","TRUE","Fritz Tree","Species"
"7697","MB933.nex","Lissodelphis_borealis","246","TRUE","Fritz Tree","Species"
"7698","MB933.nex","Cephalorhynchus_hectori","246","TRUE","Fritz Tree","Species"
"7699","MB933.nex","Lagenorhynchus_acutus","246","TRUE","Fritz Tree","Species"
"7700","MB933.nex","Orcaella_brevirostris","246","TRUE","Fritz Tree","Species"
"7701","MB933.nex","Orcinus_orca","246","TRUE","Fritz Tree","Species"
"7702","MB933.nex","Feresa_attenuata","246","TRUE","Fritz Tree","Species"
"7703","MB933.nex","Globicephala_macrorhynchus","246","TRUE","Fritz Tree","Species"
"7704","MB933.nex","Grampus_griseus","246","TRUE","Fritz Tree","Species"
"7705","MB933.nex","Hemisyntrachelus_cortesii","246","FALSE","Paleobio database","Species"
"7706","MB933.nex","Peponocephala_electra","246","TRUE","Fritz Tree","Species"
"7707","MB933.nex","Pseudorca_crassidens","246","TRUE","Fritz Tree","Species"
"7708","MB933.nex","Delphinus_delphis","246","TRUE","Fritz Tree","Species"
"7709","MB933.nex","Lagenodelphis_hosei","246","TRUE","Fritz Tree","Species"
"7710","MB933.nex","Sousa_chinensis","246","TRUE","Fritz Tree","Species"
"7711","MB933.nex","Stenella_attenuata","246","TRUE","Fritz Tree","Species"
"7712","MB933.nex","Tursiops_truncatus","246","TRUE","Fritz Tree","Species"
"7713","MB933.nex","Sotalia_fluviatilis","246","TRUE","Fritz Tree","Species"
"7714","MB933.nex","Steno_bredanensis","246","TRUE","Fritz Tree","Species"
"7715","MB933.nex","Pterophocaena_nishinoi","246","FALSE","Paleobio database","Species"
"7716","MB933.nex","Stenella_kabatensis","246","TRUE","Wilson & Reeder","Genus"
"7717","MB933.nex","Semirostrata_pacifica","246",NA,NA,NA
"7718","MB938.nex","Hypsiprymnodon_moschatus","83","TRUE","Fritz Tree","Species"
"7719","MB938.nex","Bettongia_penicillata","83","TRUE","Fritz Tree","Species"
"7720","MB938.nex","Potorous_tridactylus","83","TRUE","Fritz Tree","Species"
"7721","MB938.nex","Ngamaroo_archeri","83","FALSE","Paleobio database","Species"
"7722","MB938.nex","Lagostrophus_fasciatus","83","TRUE","Fritz Tree","Species"
"7723","MB938.nex","Troposodon_minor","83","FALSE","Paleobio database","Species"
"7724","MB938.nex","Nowidgee_matrix","83","FALSE","Paleobio database","Species"
"7725","MB938.nex","Ganguroo_bilamina","83","FALSE","Paleobio database","Species"
"7726","MB938.nex","Wanburoo_hilarus","83","FALSE","Paleobio database","Species"
"7727","MB938.nex","Hadronomas_puckridgi","83","FALSE","Paleobio database","Species"
"7728","MB938.nex","Simosthenurus_occidentalis","83","FALSE","Paleobio database","Species"
"7729","MB938.nex","Procoptodon_goliah","83","FALSE","Paleobio database","Species"
"7730","MB938.nex","Sthenurus_andersoni","83","FALSE","Paleobio database","Species"
"7731","MB938.nex","Bohra_illuminata","83",NA,NA,NA
"7732","MB938.nex","Dendrolagus_bennettianus","83","TRUE","Fritz Tree","Species"
"7733","MB938.nex","Dendrolagus_matschiei","83","TRUE","Fritz Tree","Species"
"7734","MB938.nex","Dorcopsis_veterum","83","TRUE","Wilson & Reeder","Genus"
"7735","MB938.nex","Dorcopsoides_fossilis","83",NA,NA,NA
"7736","MB938.nex","Dorcopsulus_vanheurni","83","TRUE","Fritz Tree","Species"
"7737","MB938.nex","Protemnodon_anak","83","FALSE","Paleobio database","Species"
"7738","MB938.nex","Congruus_congruus","83",NA,NA,NA
"7739","MB938.nex","Lagorchestes_conspicillatus","83","TRUE","Fritz Tree","Species"
"7740","MB938.nex","Lagorchestes_hirsutus","83","TRUE","Fritz Tree","Species"
"7741","MB938.nex","Macropus_eugenii","83","TRUE","Fritz Tree","Species"
"7742","MB938.nex","Macropus_fuliginosus","83","TRUE","Fritz Tree","Species"
"7743","MB938.nex","Macropus_robustus","83","TRUE","Fritz Tree","Species"
"7744","MB938.nex","Onychogalea_unguifera","83","TRUE","Fritz Tree","Species"
"7745","MB938.nex","Baringa_nelsonensis","83","FALSE","Paleobio database","Species"
"7746","MB938.nex","Kurrabi_mahoneyi","83","FALSE","Paleobio database","Genus"
"7747","MB938.nex","Petrogale_brachyotis","83","TRUE","Fritz Tree","Species"
"7748","MB938.nex","Setonix_brachyurus","83","TRUE","Fritz Tree","Species"
"7749","MB938.nex","Thylogale_billardierii","83","TRUE","Fritz Tree","Species"
"7750","MB938.nex","Wallabia_bicolor","83","TRUE","Fritz Tree","Species"
"7751","MB938.nex","Prionotemnus_palankarinnicus","83","FALSE","Paleobio database","Genus"
"7752","MB938.nex","Macropus_pavana","83","TRUE","Wilson & Reeder","Genus"
"7753","MB970.nex","Echinosorex_gymnura","1844","TRUE","Fritz Tree","Species"
"7754","MB970.nex","Erinaceus_europaeus","1844","TRUE","Fritz Tree","Species"
"7755","MB970.nex","Aegyptopithecus_zeuxis","1844","FALSE","Paleobio database","Species"
"7756","MB970.nex","Alouatta_seniculus","1844","TRUE","Fritz Tree","Species"
"7757","MB970.nex","Altiatlasius_koulchii","1844","FALSE","Paleobio database","Species"
"7758","MB970.nex","Aotus_azarae","1844","TRUE","Fritz Tree","Species"
"7759","MB970.nex","Apidium_phiomense","1844","FALSE","Paleobio database","Species"
"7760","MB970.nex","Arsinoea_kallimos","1844","FALSE","Paleobio database","Species"
"7761","MB970.nex","Ateles_belzebuth","1844","TRUE","Fritz Tree","Species"
"7762","MB970.nex","Bahinia_pondaungensis","1844","FALSE","Paleobio database","Species"
"7763","MB970.nex","Biretia_fayumensis","1844","FALSE","Paleobio database","Species"
"7764","MB970.nex","Biretia_megalopsis","1844","FALSE","Paleobio database","Species"
"7765","MB970.nex","Brachyteles_arachnoides","1844","TRUE","Fritz Tree","Species"
"7766","MB970.nex","Branisella_boliviana","1844","FALSE","Paleobio database","Species"
"7767","MB970.nex","Bugtipithecus_inexpectans","1844",NA,NA,NA
"7768","MB970.nex","Cacajao_calvus","1844","TRUE","Fritz Tree","Species"
"7769","MB970.nex","Callicebus_donacophilus","1844","TRUE","Fritz Tree","Species"
"7770","MB970.nex","Callimico_goeldii","1844","TRUE","Fritz Tree","Species"
"7771","MB970.nex","Callithrix_jacchus","1844","TRUE","Fritz Tree","Species"
"7772","MB970.nex","Catopithecus_browni","1844","FALSE","Paleobio database","Species"
"7773","MB970.nex","Cebuella_pygmaea","1844","TRUE","Wilson & Reeder","Species"
"7774","MB970.nex","Cebupithecia_sarmientoi","1844","FALSE","Paleobio database","Species"
"7775","MB970.nex","Cebus_apella","1844","TRUE","Fritz Tree","Species"
"7776","MB970.nex","Cercocebus_agilis","1844","TRUE","Fritz Tree","Species"
"7777","MB970.nex","Cercopithecus_neglectus","1844","TRUE","Fritz Tree","Species"
"7778","MB970.nex","Chiropotes_chiropotes","1844","TRUE","Fritz Tree","Species"
"7779","MB970.nex","Dolichocebus_gaimanensis","1844","FALSE","Paleobio database","Species"
"7780","MB970.nex","Eosimias_centennicus","1844","FALSE","Paleobio database","Species"
"7781","MB970.nex","Eosimias_sinensis","1844","FALSE","Paleobio database","Species"
"7782","MB970.nex","Epipliopithecus_vindobonensis","1844",NA,NA,NA
"7783","MB970.nex","Homunculus_patagonicus","1844","FALSE","Paleobio database","Species"
"7784","MB970.nex","Hoolock_hoolock","1844",NA,NA,NA
"7785","MB970.nex","Laccopithecus_robustus","1844","FALSE","Paleobio database","Species"
"7786","MB970.nex","Lagothrix_lagotricha","1844","TRUE","Fritz Tree","Species"
"7787","MB970.nex","Leontopithecus_rosalia","1844","TRUE","Fritz Tree","Species"
"7788","MB970.nex","Myanmarpithecus_yarshensis","1844","FALSE","Paleobio database","Species"
"7789","MB970.nex","Oligopithecus_rogeri","1844","FALSE","Paleobio database","Species"
"7790","MB970.nex","Oligopithecus_savagei","1844","FALSE","Paleobio database","Species"
"7791","MB970.nex","Parapithecus_fraasi","1844","FALSE","Paleobio database","Species"
"7792","MB970.nex","Parapithecus_grangeri","1844","FALSE","Paleobio database","Species"
"7793","MB970.nex","Phenacopithecus_spp.","1844","FALSE","Paleobio database","Species"
"7794","MB970.nex","Phileosimias_kamali","1844","FALSE","Paleobio database","Species"
"7795","MB970.nex","Pithecia_pithecia","1844","TRUE","Fritz Tree","Species"
"7796","MB970.nex","Pondaungia_cotteri","1844","FALSE","Paleobio database","Species"
"7797","MB970.nex","Presbytis_melalophos","1844","TRUE","Fritz Tree","Species"
"7798","MB970.nex","Proteopithecus_sylviae","1844","FALSE","Paleobio database","Species"
"7799","MB970.nex","Saadanius_hijazensis","1844","FALSE","Paleobio database","Species"
"7800","MB970.nex","Saguinus_oedipus","1844","TRUE","Fritz Tree","Species"
"7801","MB970.nex","Saimiri_sciureus","1844","TRUE","Fritz Tree","Species"
"7802","MB970.nex","Serapia_eocaena","1844","FALSE","Paleobio database","Species"
"7803","MB970.nex","Siamopithecus_eocaenus","1844","FALSE","Paleobio database","Species"
"7804","MB970.nex","Victoriapithecus_macinnesi","1844","FALSE","Paleobio database","Species"
"7805","MB970.nex","Carpocristes_oriens","1844","FALSE","Paleobio database","Species"
"7806","MB970.nex","Carpolestes_simpsoni","1844","FALSE","Paleobio database","Species"
"7807","MB970.nex","Chronolestes_simul","1844","FALSE","Paleobio database","Species"
"7808","MB970.nex","Cynocephalus_volans","1844","TRUE","Fritz Tree","Species"
"7809","MB970.nex","Ellesmene_eureka","1844","FALSE","Paleobio database","Species"
"7810","MB970.nex","Elphidotarsius_florencae","1844","FALSE","Paleobio database","Species"
"7811","MB970.nex","Elpidophorus_elegans","1844","FALSE","Paleobio database","Species"
"7812","MB970.nex","Eudaemonema_cuspidata","1844","FALSE","Paleobio database","Species"
"7813","MB970.nex","Galeopterus_variegatus","1844","TRUE","Wilson & Reeder","Species"
"7814","MB970.nex","Ignacius_graybullianus","1844","FALSE","Paleobio database","Species"
"7815","MB970.nex","Microsyops_latidens","1844","FALSE","Paleobio database","Species"
"7816","MB970.nex","Mixodectes_pungens","1844","FALSE","Paleobio database","Species"
"7817","MB970.nex","Nannodectes_gidleyi","1844","FALSE","Paleobio database","Species"
"7818","MB970.nex","Navajovius_kohlhaasae","1844","FALSE","Paleobio database","Species"
"7819","MB970.nex","Niptomomys_doreenae","1844","FALSE","Paleobio database","Species"
"7820","MB970.nex","Palaechthon_alticuspis","1844","FALSE","Paleobio database","Species"
"7821","MB970.nex","Palenochtha_minor","1844","FALSE","Paleobio database","Species"
"7822","MB970.nex","Paromomys_maturus","1844","FALSE","Paleobio database","Species"
"7823","MB970.nex","Phenacolemur_jepseni","1844","FALSE","Paleobio database","Species"
"7824","MB970.nex","Plagiomene_multicuspis","1844","FALSE","Paleobio database","Species"
"7825","MB970.nex","Planetetherium_mirabile","1844","FALSE","Paleobio database","Species"
"7826","MB970.nex","Plesiadapis_tricuspidens","1844","FALSE","Paleobio database","Species"
"7827","MB970.nex","Plesiolestes_problematicus","1844","FALSE","Paleobio database","Species"
"7828","MB970.nex","Pronothodectes_matthewi","1844","FALSE","Paleobio database","Species"
"7829","MB970.nex","Purgatorius_spp.","1844","FALSE","Paleobio database","Species"
"7830","MB970.nex","Saxonella_crepaturas","1844","FALSE","Paleobio database","Genus"
"7831","MB970.nex","Tinimomys_graybulliensis","1844","FALSE","Paleobio database","Species"
"7832","MB970.nex","Worlandia_inusitata","1844","FALSE","Paleobio database","Species"
"7833","MB970.nex","Adapis_parisiensis","1844","FALSE","Paleobio database","Species"
"7834","MB970.nex","Afradapis_longicristatus","1844","FALSE","Paleobio database","Species"
"7835","MB970.nex","Aframonius_dieides","1844","FALSE","Paleobio database","Genus"
"7836","MB970.nex","Algeripithecus_minutus","1844","FALSE","Paleobio database","Species"
"7837","MB970.nex","Asiadapis_cambayensis","1844","FALSE","Paleobio database","Species"
"7838","MB970.nex","Avahi_laniger","1844","TRUE","Fritz Tree","Species"
"7839","MB970.nex","Azibius_trerki","1844","FALSE","Paleobio database","Species"
"7840","MB970.nex","Caenopithecus_lemuroides","1844","FALSE","Paleobio database","Species"
"7841","MB970.nex","Cantius_frugivorus","1844","FALSE","Paleobio database","Species"
"7842","MB970.nex","Cheirogaleus_major","1844","TRUE","Fritz Tree","Species"
"7843","MB970.nex","Daubentonia_madagascariensis","1844","TRUE","Fritz Tree","Species"
"7844","MB970.nex","Djebelemur_martinezi","1844","FALSE","Paleobio database","Species"
"7845","MB970.nex","Donrussellia_gallica","1844","FALSE","Paleobio database","Genus"
"7846","MB970.nex","Donrussellia_provincialis","1844","FALSE","Paleobio database","Species"
"7847","MB970.nex","Galago_senegalensis","1844","TRUE","Fritz Tree","Species"
"7848","MB970.nex","Guangxilemur_spp.","1844","FALSE","Paleobio database","Species"
"7849","MB970.nex","Hapalemur_griseus","1844","TRUE","Fritz Tree","Species"
"7850","MB970.nex","Hoanghonius_stehlini","1844","FALSE","Paleobio database","Species"
"7851","MB970.nex","Lemur_catta","1844","TRUE","Fritz Tree","Species"
"7852","MB970.nex","Lepilemur_leucopus","1844","TRUE","Fritz Tree","Species"
"7853","MB970.nex","Leptadapis_magnus","1844","FALSE","Paleobio database","Species"
"7854","MB970.nex","Loris_tardigradus","1844","TRUE","Fritz Tree","Species"
"7855","MB970.nex","Mahgarita_stevensi","1844","FALSE","Paleobio database","Species"
"7856","MB970.nex","Marcgodinotius_indicus","1844","FALSE","Paleobio database","Species"
"7857","MB970.nex","Microadapis_sciureus","1844","FALSE","Paleobio database","Species"
"7858","MB970.nex","Microcebus_murinus","1844","TRUE","Fritz Tree","Species"
"7859","MB970.nex","Notharctus_tenebrosus","1844","FALSE","Paleobio database","Species"
"7860","MB970.nex","Nycticeboides_simpsoni","1844",NA,NA,NA
"7861","MB970.nex","Nycticebus_coucang","1844","TRUE","Fritz Tree","Species"
"7862","MB970.nex","Perodicticus_potto","1844","TRUE","Fritz Tree","Species"
"7863","MB970.nex","Pronycticebus_spp.","1844",NA,NA,NA
"7864","MB970.nex","Propithecus_verreauxi","1844","TRUE","Fritz Tree","Species"
"7865","MB970.nex","Rencunius_spp.","1844","FALSE","Paleobio database","Species"
"7866","MB970.nex","Sinoadapis_shihuibaensis","1844","FALSE","Paleobio database","Genus"
"7867","MB970.nex","Sivaladapis_nagrii","1844","FALSE","Paleobio database","Species"
"7868","MB970.nex","Smilodectes_gracilis","1844","FALSE","Paleobio database","Species"
"7869","MB970.nex","Absarokius_abbotti","1844","FALSE","Paleobio database","Species"
"7870","MB970.nex","Absarokius_noctivagus","1844","FALSE","Paleobio database","Genus"
"7871","MB970.nex","Altanius_orlovi","1844","FALSE","Paleobio database","Species"
"7872","MB970.nex","Anaptomorphus_spp.","1844","FALSE","Paleobio database","Species"
"7873","MB970.nex","Arapahovius_gazini","1844","FALSE","Paleobio database","Species"
"7874","MB970.nex","Araphovius_advena","1844",NA,NA,NA
"7875","MB970.nex","Archicebus_achilles","1844",NA,NA,NA
"7876","MB970.nex","Aycrossia_lovei","1844","FALSE","Paleobio database","Species"
"7877","MB970.nex","Chumashius_balchi","1844","FALSE","Paleobio database","Species"
"7878","MB970.nex","Dyseolemur_pacificus","1844","FALSE","Paleobio database","Species"
"7879","MB970.nex","Hemiacodon_gracilis","1844","FALSE","Paleobio database","Species"
"7880","MB970.nex","Loveina_zephyri","1844","FALSE","Paleobio database","Species"
"7881","MB970.nex","Macrotarsius_jepseni","1844","FALSE","Paleobio database","Species"
"7882","MB970.nex","Macrotarsius_montanus","1844","FALSE","Paleobio database","Species"
"7883","MB970.nex","Macrotarsius_siegerti","1844","FALSE","Paleobio database","Species"
"7884","MB970.nex","Microchoerus_erinaceus","1844","FALSE","Paleobio database","Species"
"7885","MB970.nex","Necrolemur_spp.","1844","FALSE","Paleobio database","Species"
"7886","MB970.nex","Omomys_carteri","1844","FALSE","Paleobio database","Species"
"7887","MB970.nex","Ourayia_uintensis","1844","FALSE","Paleobio database","Species"
"7888","MB970.nex","Pseudoloris_parvulus","1844","FALSE","Paleobio database","Species"
"7889","MB970.nex","Rooneyia_viejaensis","1844","FALSE","Paleobio database","Species"
"7890","MB970.nex","Shoshonius_cooperi","1844","FALSE","Paleobio database","Species"
"7891","MB970.nex","Steinius_vespertinus","1844","FALSE","Paleobio database","Species"
"7892","MB970.nex","Strigorhysis_bridgerensis","1844","FALSE","Paleobio database","Species"
"7893","MB970.nex","Tarkadectes_montanensis","1844",NA,NA,NA
"7894","MB970.nex","Tarka_stylifera","1844","FALSE","Paleobio database","Species"
"7895","MB970.nex","Tarkops_mckennai","1844","FALSE","Paleobio database","Species"
"7896","MB970.nex","Tarsius_syrichta","1844","TRUE","Fritz Tree","Species"
"7897","MB970.nex","Teilhardina_americana","1844","FALSE","Paleobio database","Species"
"7898","MB970.nex","Teilhardina_asiatica","1844","FALSE","Paleobio database","Species"
"7899","MB970.nex","Teilhardina_belgica","1844","FALSE","Paleobio database","Species"
"7900","MB970.nex","Teilhardina_brandti","1844","FALSE","Paleobio database","Species"
"7901","MB970.nex","Teilhardina_magnoliana","1844","FALSE","Paleobio database","Species"
"7902","MB970.nex","Tetonius_homunculus","1844","FALSE","Paleobio database","Species"
"7903","MB970.nex","Tetonoides_pearcei","1844","FALSE","Paleobio database","Species"
"7904","MB970.nex","Uintanius_ameghini","1844","FALSE","Paleobio database","Species"
"7905","MB970.nex","Vectipithex_raabi","1844",NA,NA,NA
"7906","MB970.nex","Washakius_insignis","1844","FALSE","Paleobio database","Species"
"7907","MB970.nex","Xanthorhysis_tabrumi","1844","FALSE","Paleobio database","Species"
"7908","MB970.nex","Ptilocercus_lowii","1844","TRUE","Fritz Tree","Species"
"7909","MB970.nex","Tupaia_glis","1844","TRUE","Fritz Tree","Species"
"7910","MM1989-E.nex","Hyracotherium","33","FALSE","Paleobio database","Genus"
"7911","MM1989-E.nex","Orohippus","33","FALSE","Paleobio database","Genus"
"7912","MM1989-E.nex","Epihippus","33","FALSE","Paleobio database","Genus"
"7913","MM1989-E.nex","Mesohippus","33","FALSE","Paleobio database","Genus"
"7914","MM1989-E.nex","Miohippus","33","FALSE","Paleobio database","Genus"
"7915","MM1989-E.nex","Anchitherium","33","FALSE","Paleobio database","Genus"
"7916","MM1989-E.nex","Hypohippus","33","FALSE","Paleobio database","Genus"
"7917","MM1989-E.nex","Megahippus","33","FALSE","Paleobio database","Genus"
"7918","MM1989-E.nex","Kalobatippus","33","FALSE","Paleobio database","Genus"
"7919","MM1989-E.nex","Archaeohippus","33","FALSE","Paleobio database","Genus"
"7920","MM1989-E.nex","Parahippus","33","FALSE","Paleobio database","Genus"
"7921","MM1989-E.nex","Merychippus","33","FALSE","Paleobio database","Genus"
"7922","MM1989-E.nex","Protohippus","33","FALSE","Paleobio database","Genus"
"7923","MM1989-E.nex","Pliohippus","33","FALSE","Paleobio database","Genus"
